

Escherichia coli K-12 DH10B
Operon	GeneName	Locus Name	GI	Strand	Pos. Left(pb)	PosRight	Position
254	lpxH	ECDH10B_0480	170080107	-1	491773	492495	2
255	cysS	ECDH10B_0482	170080109	1	493166	494551	1
256	ybcI	ECDH10B_0483	170080110	-1	494587	495108	1
257	folD	ECDH10B_0485	170080112	-1	495430	496296	1
257	ybcJ	ECDH10B_0484	170080111	-1	495216	495428	2
258	sfmA	ECDH10B_0486	170080113	1	496767	497309	1
258	sfmC	ECDH10B_0487	170080114	1	497529	498221	2
258	sfmD	ECDH10B_0488	170080115	1	498252	500855	3
258	sfmH	ECDH10B_0489	170080116	1	500891	501874	4
258	sfmF	ECDH10B_0490	170080117	1	501885	502400	5
259	fimZ	ECDH10B_0491	170080118	-1	502403	503035	1
260	argU	ECDH10B_0492		1	503278	503354	1
261	intD	ECDH10B_0493	170080119	-1	503370	504533	1
262	ybcC	ECDH10B_0494	170080120	-1	504653	504916	1
263	insE-3	ECDH10B_0496	170080121	1	505388	505696	1
263	insF-3	ECDH10B_0497	170080122	1	505693	506559	2
263	renD	ECDH10B_0498	170080123	1	506617	506802	3
264	emrE	ECDH10B_0499	170080124	1	506870	507202	1
265	ybcK	ECDH10B_0500	170080125	1	507457	508983	1
266	ybcL	ECDH10B_0501	170080126	1	509448	509999	1
266	ybcM	ECDH10B_0502	170080127	1	510009	510806	2
267	ybcN	ECDH10B_0503	170080128	1	511021	511476	1
267	ninE	ECDH10B_0504	170080129	1	511476	511646	2
267	ybcO	ECDH10B_0505	170080130	1	511639	511929	3
267	rusA	ECDH10B_0506	170080131	1	511926	512288	4
267	ylcG	ECDH10B_0507	170080132	1	512285	512425	5
268	ybcQ	ECDH10B_0508	170080133	1	512511	512894	1
269	insH-2	ECDH10B_0510	170080134	-1	513292	514308	1
270	essD	ECDH10B_0511	170080135	1	515953	516168	1
270	ybcS	ECDH10B_0512	170080136	1	516168	516665	2
270	rzpD	ECDH10B_0513	170080137	1	516662	517123	3
271	rzoD	ECDH10B_0514	170080138	1	516882	517064	1
272	borD	ECDH10B_0515	170080139	-1	517155	517448	1
273	ybcV	ECDH10B_0516	170080140	-1	517739	518149	1
274	ybcW	ECDH10B_0517	170080141	1	518435	518641	1
275	nohB	ECDH10B_0518	170080142	1	519389	519934	1
276	appY	ECDH10B_0522	170080143	1	522236	522985	1
277	ompT	ECDH10B_0523	170080144	-1	523235	524188	1
278	envY	ECDH10B_0524	170080145	-1	524702	525463	1
279	nfrB	ECDH10B_0527	170080148	-1	529496	531733	1
279	nfrA	ECDH10B_0526	170080147	-1	526537	529509	2
279	ybcH	ECDH10B_0525	170080146	-1	525646	526536	3
280	cusR	ECDH10B_0529	170080150	-1	533315	533998	1
280	cusS	ECDH10B_0528	170080149	-1	531883	533325	2
281	cusC	ECDH10B_0530	170080151	1	534155	535528	1
281	cusF	ECDH10B_0531	170080152	1	535686	536018	2
281	cusB	ECDH10B_0532	170080153	1	536034	537257	3
281	cusA	ECDH10B_0533	170080154	1	537269	540412	4
282	pheP	ECDH10B_0534	170080155	1	540514	541890	1
283	ybdG	ECDH10B_0535	170080156	-1	541971	543218	1
284	nfnB	ECDH10B_0536	170080157	-1	543326	543979	1
285	ybdF	ECDH10B_0537	170080158	-1	544073	544441	1
286	ybdJ	ECDH10B_0538	170080159	-1	544506	544754	1
287	ybdK	ECDH10B_0539	170080160	-1	544820	545938	1
288	hokE	ECDH10B_0540	170080161	1	546391	546543	1
289	insL-2	ECDH10B_0541	170080162	1	546620	547732	1
290	fepA	ECDH10B_0543	170080164	-1	548809	551049	1
290	entD	ECDH10B_0542	170080163	-1	548014	548643	2
291	fes	ECDH10B_0544	170080165	1	551370	552494	1
291	ybdZ	ECDH10B_0545	170080166	1	552497	552715	2
291	entF	ECDH10B_0546	170080167	1	552712	556593	3
292	fepE	ECDH10B_0547	170080168	1	556809	557942	1
293	fepD	ECDH10B_0550	170080171	-1	559740	560744	1
293	fepG	ECDH10B_0549	170080170	-1	558751	559743	2
293	fepC	ECDH10B_0548	170080169	-1	557939	558754	3
294	entS	ECDH10B_0551	170080172	1	560855	562105	1
295	fepB	ECDH10B_0552	170080173	-1	562109	563065	1
296	entC	ECDH10B_0553	170080174	1	563440	564615	1
296	entE	ECDH10B_0554	170080175	1	564625	566235	2
296	entB	ECDH10B_0555	170080176	1	566249	567106	3
296	entA	ECDH10B_0556	170080177	1	567106	567852	4
296	ybdB	ECDH10B_0557	170080178	1	567855	568268	5
297	cstA	ECDH10B_0558	170080179	1	568449	570554	1
298	ybdD	ECDH10B_0559	170080180	1	570737	570934	1
299	ybdH	ECDH10B_0560	170080181	-1	570944	572032	1
300	ybdL	ECDH10B_0561	170080182	1	572141	573301	1
301	ybdN	ECDH10B_0563	170080184	-1	573904	575124	1
301	ybdM	ECDH10B_0562	170080183	-1	573302	573931	2
302	ybdO	ECDH10B_0564	170080185	-1	575271	576173	1
303	dsbG	ECDH10B_0565	170080186	-1	576382	577128	1
304	ahpC	ECDH10B_0566	170080187	1	577500	578063	1
304	ahpF	ECDH10B_0567	170080188	1	578308	579873	2
305	uspG	ECDH10B_0568	170080189	-1	579994	580422	1
306	ybdR	ECDH10B_0569	170080190	1	580643	581881	1
307	rnk	ECDH10B_0570	170080191	-1	582112	582522	1
308	rna	ECDH10B_0571	170080192	-1	582752	583558	1
309	citC	ECDH10B_0578	170080199	-1	589353	590411	1
309	citD	ECDH10B_0577	170080198	-1	589042	589338	2
309	citE	ECDH10B_0576	170080197	-1	588137	589045	3
309	citF	ECDH10B_0575	170080196	-1	586594	588126	4
309	citX	ECDH10B_0574	170080195	-1	586039	586590	5
309	citG	ECDH10B_0573	170080194	-1	585186	586064	6
309	citT	ECDH10B_0572	170080193	-1	583672	585135	7
310	citA	ECDH10B_0579	170080200	1	590790	592448	1
310	dpiA	ECDH10B_0580	170080201	1	592417	593097	2
311	dcuC	ECDH10B_0581	170080202	-1	593138	594523	1
312	pagP	ECDH10B_0582	170080203	1	595112	595672	1
313	cspE	ECDH10B_0583	170080204	1	595847	596056	1
314	crcB	ECDH10B_0584	170080205	-1	596110	596493	1
315	tatE	ECDH10B_0588	170080206	1	597502	597705	1
316	lipA	ECDH10B_0589	170080207	-1	597806	598771	1
317	ybeF	ECDH10B_0590	170080208	-1	598980	599933	1
318	ybeB	ECDH10B_0598	170080216	-1	607274	607591	1
318	ybeA	ECDH10B_0597	170080215	-1	606803	607270	2
318	mrdA	ECDH10B_0596	170080214	-1	604871	606772	3
318	mrdB	ECDH10B_0595	170080213	-1	603756	604868	4
318	rlpA	ECDH10B_0594	170080212	-1	602657	603745	5
318	dacA	ECDH10B_0593	170080211	-1	601307	602518	6
318	ybeD	ECDH10B_0592	170080210	-1	600934	601197	7
318	lipB	ECDH10B_0591	170080209	-1	600192	600833	8
319	leuS	ECDH10B_0603	170080221	-1	610756	613338	1
319	rlpB	ECDH10B_0602	170080220	-1	610160	610741	2
319	holA	ECDH10B_0601	170080219	-1	609129	610160	3
319	nadD	ECDH10B_0600	170080218	-1	608486	609127	4
319	cobC	ECDH10B_0599	170080217	-1	607851	608462	5
320	ybeL	ECDH10B_0604	170080222	1	613573	614055	1
321	ybeQ	ECDH10B_0605	170080223	-1	614125	615102	1
322	ybeR	ECDH10B_0606	170080224	1	615266	615973	1
322	djlB	ECDH10B_0607	170080225	1	615970	617397	2
323	ybeT	ECDH10B_0608	170080226	-1	617407	617961	1
324	ybeU	ECDH10B_0609	170080227	1	618063	618770	1
324	djlC	ECDH10B_0610	170080228	1	618767	620218	2
325	hscC	ECDH10B_0611	170080229	-1	620278	621948	1
326	rihA	ECDH10B_0612	170080230	-1	622032	622967	1
327	gltI	ECDH10B_0616	170080234	-1	625394	626302	1
327	gltJ	ECDH10B_0615	170080233	-1	624484	625224	2
327	gltK	ECDH10B_0614	170080232	-1	623810	624484	3
327	gltL	ECDH10B_0613	170080231	-1	623085	623810	4
328	insH-3	ECDH10B_0617	170080235	-1	626552	627568	1
329	essD	ECDH10B_0619	170080236	1	629213	629428	1
329	ybcS	ECDH10B_0620	170080237	1	629428	629925	2
329	rzpD	ECDH10B_0621	170080238	1	629922	630383	3
330	rzoD	ECDH10B_0622	170080239	1	630142	630324	1
331	borD	ECDH10B_0623	170080240	-1	630415	630708	1
332	ybcV	ECDH10B_0624	170080241	-1	630999	631409	1
333	ybcW	ECDH10B_0625	170080242	1	631695	631901	1
334	nohB	ECDH10B_0626	170080243	1	632649	633194	1
335	appY	ECDH10B_0630	170080244	1	635496	636245	1
336	ompT	ECDH10B_0631	170080245	-1	636495	637448	1
337	envY	ECDH10B_0632	170080246	-1	637962	638723	1
338	nfrB	ECDH10B_0635	170080249	-1	642756	644993	1
338	nfrA	ECDH10B_0634	170080248	-1	639797	642769	2
338	ybcH	ECDH10B_0633	170080247	-1	638906	639796	3
339	cusR	ECDH10B_0637	170080251	-1	646575	647258	1
339	cusS	ECDH10B_0636	170080250	-1	645143	646585	2
340	cusC	ECDH10B_0638	170080252	1	647415	648788	1
340	cusF	ECDH10B_0639	170080253	1	648946	649278	2
340	cusB	ECDH10B_0640	170080254	1	649294	650517	3
340	cusA	ECDH10B_0641	170080255	1	650529	653672	4
341	pheP	ECDH10B_0642	170080256	1	653774	655150	1
342	ybdG	ECDH10B_0643	170080257	-1	655231	656478	1
343	nfnB	ECDH10B_0644	170080258	-1	656586	657239	1
344	ybdF	ECDH10B_0645	170080259	-1	657333	657701	1
345	ybdJ	ECDH10B_0646	170080260	-1	657766	658014	1
346	ybdK	ECDH10B_0647	170080261	-1	658080	659198	1
347	hokE	ECDH10B_0648	170080262	1	659651	659803	1
348	insL-2	ECDH10B_0649	170080263	1	659880	660992	1
349	fepA	ECDH10B_0651	170080265	-1	662069	664309	1
349	entD	ECDH10B_0650	170080264	-1	661274	661903	2
350	fes	ECDH10B_0652	170080266	1	664630	665754	1
350	ybdZ	ECDH10B_0653	170080267	1	665757	665975	2
350	entF	ECDH10B_0654	170080268	1	665972	669853	3
351	fepE	ECDH10B_0655	170080269	1	670069	671202	1
352	fepD	ECDH10B_0658	170080272	-1	673000	674004	1
352	fepG	ECDH10B_0657	170080271	-1	672011	673003	2
352	fepC	ECDH10B_0656	170080270	-1	671199	672014	3
353	entS	ECDH10B_0659	170080273	1	674115	675365	1
354	fepB	ECDH10B_0660	170080274	-1	675369	676325	1
355	entC	ECDH10B_0661	170080275	1	676700	677875	1
355	entE	ECDH10B_0662	170080276	1	677885	679495	2
355	entB	ECDH10B_0663	170080277	1	679509	680366	3
355	entA	ECDH10B_0664	170080278	1	680366	681112	4
355	ybdB	ECDH10B_0665	170080279	1	681115	681528	5
356	cstA	ECDH10B_0666	170080280	1	681709	683814	1
357	ybdD	ECDH10B_0667	170080281	1	683997	684194	1
358	ybdH	ECDH10B_0668	170080282	-1	684204	685292	1
359	ybdL	ECDH10B_0669	170080283	1	685401	686561	1
360	ybdN	ECDH10B_0671	170080285	-1	687164	688384	1
360	ybdM	ECDH10B_0670	170080284	-1	686562	687191	2
361	ybdO	ECDH10B_0672	170080286	-1	688531	689433	1
362	dsbG	ECDH10B_0673	170080287	-1	689642	690388	1
363	ahpC	ECDH10B_0674	170080288	1	690760	691323	1
363	ahpF	ECDH10B_0675	170080289	1	691568	693133	2
364	uspG	ECDH10B_0676	170080290	-1	693254	693682	1
365	ybdR	ECDH10B_0677	170080291	1	693903	695141	1
366	rnk	ECDH10B_0678	170080292	-1	695372	695782	1
367	rna	ECDH10B_0679	170080293	-1	696012	696818	1
368	citC	ECDH10B_0686	170080300	-1	702613	703671	1
368	citD	ECDH10B_0685	170080299	-1	702302	702598	2
368	citE	ECDH10B_0684	170080298	-1	701397	702305	3
368	citF	ECDH10B_0683	170080297	-1	699854	701386	4
368	citX	ECDH10B_0682	170080296	-1	699299	699850	5
368	citG	ECDH10B_0681	170080295	-1	698446	699324	6
368	citT	ECDH10B_0680	170080294	-1	696932	698395	7
369	citA	ECDH10B_0687	170080301	1	704050	705708	1
369	dpiA	ECDH10B_0688	170080302	1	705677	706357	2
370	dcuC	ECDH10B_0689	170080303	-1	706398	707783	1
371	pagP	ECDH10B_0690	170080304	1	708372	708932	1
372	cspE	ECDH10B_0691	170080305	1	709107	709316	1
373	crcB	ECDH10B_0692	170080306	-1	709370	709753	1
374	tatE	ECDH10B_0696	170080307	1	710762	710965	1
375	lipA	ECDH10B_0697	170080308	-1	711066	712031	1
376	ybeF	ECDH10B_0698	170080309	-1	712240	713193	1
377	ybeB	ECDH10B_0706	170080317	-1	720534	720851	1
377	ybeA	ECDH10B_0705	170080316	-1	720063	720530	2
377	mrdA	ECDH10B_0704	170080315	-1	718131	720032	3
377	mrdB	ECDH10B_0703	170080314	-1	717016	718128	4
377	rlpA	ECDH10B_0702	170080313	-1	715917	717005	5
377	dacA	ECDH10B_0701	170080312	-1	714567	715778	6
377	ybeD	ECDH10B_0700	170080311	-1	714194	714457	7
377	lipB	ECDH10B_0699	170080310	-1	713452	714093	8
378	leuS	ECDH10B_0711	170080322	-1	724016	726598	1
378	rlpB	ECDH10B_0710	170080321	-1	723420	724001	2
378	holA	ECDH10B_0709	170080320	-1	722389	723420	3
378	nadD	ECDH10B_0708	170080319	-1	721746	722387	4
378	cobC	ECDH10B_0707	170080318	-1	721111	721722	5
379	ybeL	ECDH10B_0712	170080323	1	726833	727315	1
380	ybeQ	ECDH10B_0713	170080324	-1	727385	728362	1
381	ybeR	ECDH10B_0714	170080325	1	728526	729233	1
381	djlB	ECDH10B_0715	170080326	1	729230	730657	2
382	ybeT	ECDH10B_0716	170080327	-1	730667	731221	1
383	ybeU	ECDH10B_0717	170080328	1	731323	732030	1
383	djlC	ECDH10B_0718	170080329	1	732027	733478	2
384	hscC	ECDH10B_0719	170080330	-1	733538	735208	1
385	rihA	ECDH10B_0720	170080331	-1	735292	736227	1
386	gltI	ECDH10B_0724	170080335	-1	738654	739562	1
386	gltJ	ECDH10B_0723	170080334	-1	737744	738484	2
386	gltK	ECDH10B_0722	170080333	-1	737070	737744	3
386	gltL	ECDH10B_0721	170080332	-1	736345	737070	4
387	-	ECDH10B_0725	170080336	-1	739812	740828	1
388	ybeZ	ECDH10B_0729	170080340	-1	744153	745193	1
388	ybeY	ECDH10B_0728	170080339	-1	743689	744156	2
388	corC	ECDH10B_0727	170080338	-1	742721	743599	3
388	lnt	ECDH10B_0726	170080337	-1	741158	742696	4
389	miaB	ECDH10B_0730	170080341	-1	745346	746770	1
390	ubiF	ECDH10B_0731	170080342	1	746916	748091	1
391	metT	ECDH10B_0738		-1	748872	748948	1
391	leuW	ECDH10B_0737		-1	748778	748862	2
391	glnU	ECDH10B_0736		-1	748680	748754	3
391	glnW	ECDH10B_0735		-1	748571	748645	4
391	metU	ECDH10B_0734		-1	748479	748555	5
391	glnV	ECDH10B_0733		-1	748357	748431	6
391	glnX	ECDH10B_0732		-1	748245	748319	7
392	asnB	ECDH10B_0739	170080343	-1	749328	750992	1
393	nagB	ECDH10B_0743	170080347	-1	754626	755426	1
393	nagA	ECDH10B_0742	170080346	-1	753418	754566	2
393	nagC	ECDH10B_0741	170080345	-1	752189	753409	3
393	nagD	ECDH10B_0740	170080344	-1	751389	752141	4
394	nagE	ECDH10B_0744	170080348	1	755759	757705	1
395	glnS	ECDH10B_0745	170080349	1	757908	759572	1
396	ybfM	ECDH10B_0746	170080350	1	760149	761555	1
396	ybfN	ECDH10B_0747	170080351	1	761605	761931	2
397	fur	ECDH10B_0748	170080352	-1	762015	762461	1
398	fldA	ECDH10B_0749	170080353	-1	762750	763280	1
399	ybfE	ECDH10B_0750	170080354	-1	763420	763713	1
400	ybfF	ECDH10B_0751	170080355	-1	763853	764617	1
401	seqA	ECDH10B_0752	170080356	1	764802	765347	1
401	pgm	ECDH10B_0753	170080357	1	765373	767013	2
402	ybfP	ECDH10B_0754	170080358	1	767227	767721	1
403	speF	ECDH10B_0759	170080360	-1	770077	772275	1
403	potE	ECDH10B_0758	170080359	-1	768761	770080	2
404	kdpF	ECDH10B_0765	170080366	-1	780547	780636	1
404	kdpA	ECDH10B_0764	170080365	-1	778874	780547	2
404	kdpB	ECDH10B_0763	170080364	-1	776803	778851	3
404	kdpC	ECDH10B_0762	170080363	-1	776222	776794	4
404	kdpD	ECDH10B_0761	170080362	-1	773545	776229	5
404	kdpE	ECDH10B_0760	170080361	-1	772871	773548	6
405	ybfA	ECDH10B_0766	170080367	1	780949	781155	1
406	rhsC	ECDH10B_0767	170080368	1	781398	785591	1
406	ybfB	ECDH10B_0768	170080369	1	785591	785917	2
407	ybfO	ECDH10B_0769	170080370	1	786035	787468	1
407	ybfC	ECDH10B_0770	170080371	1	787465	788034	2
408	ybfQ	ECDH10B_0771	170080372	1	788260	788514	1
409	ybfD	ECDH10B_0773	170080373	1	789907	790668	1
410	ybgA	ECDH10B_0774	170080374	1	790816	791325	1
410	phr	ECDH10B_0775	170080375	1	791322	792740	2
411	ybgH	ECDH10B_0776	170080376	-1	792890	794371	1
412	ybgI	ECDH10B_0777	170080377	1	794642	795385	1
412	ybgJ	ECDH10B_0778	170080378	1	795408	796064	2
412	ybgK	ECDH10B_0779	170080379	1	796058	796990	3
412	ybgL	ECDH10B_0780	170080380	1	796980	797714	4
412	nei	ECDH10B_0781	170080381	1	797750	798541	5
413	abrB	ECDH10B_0782	170080382	-1	798538	799584	1
414	ybgD	ECDH10B_0786	170080386	-1	804044	804610	1
414	ybgQ	ECDH10B_0785	170080385	-1	801537	803984	2
414	ybgP	ECDH10B_0784	170080384	-1	800794	801522	3
414	ybgO	ECDH10B_0783	170080383	-1	799736	800797	4
415	gltA	ECDH10B_0787	170080387	-1	805000	806283	1
416	sdhC	ECDH10B_0788	170080388	1	806992	807381	1
416	sdhD	ECDH10B_0789	170080389	1	807375	807722	2
416	sdhA	ECDH10B_0790	170080390	1	807722	809488	3
416	sdhB	ECDH10B_0791	170080391	1	809504	810220	4
416	sucA	ECDH10B_0792	170080392	1	810521	813322	5
416	sucB	ECDH10B_0793	170080393	1	813337	814554	6
416	sucC	ECDH10B_0794	170080394	1	814829	815995	7
416	sucD	ECDH10B_0795	170080395	1	815995	816864	8
417	mngR	ECDH10B_0796	170080396	-1	816968	817690	1
418	mngA	ECDH10B_0797	170080397	1	817799	819775	1
418	mngB	ECDH10B_0798	170080398	1	819793	822426	2
419	cydA	ECDH10B_0799	170080399	1	823273	824841	1
419	cydB	ECDH10B_0800	170080400	1	824857	825996	2
419	ybgT	ECDH10B_0801	170080401	1	826011	826124	3
419	ybgE	ECDH10B_0802	170080402	1	826124	826417	4
420	ybgC	ECDH10B_0803	170080403	1	826567	826971	1
420	tolQ	ECDH10B_0804	170080404	1	826968	827660	2
420	tolR	ECDH10B_0805	170080405	1	827664	828092	3
420	tolA	ECDH10B_0806	170080406	1	828157	829422	4
420	tolB	ECDH10B_0807	170080407	1	829555	830847	5
420	pal	ECDH10B_0808	170080408	1	830882	831403	6
420	ybgF	ECDH10B_0809	170080409	1	831413	832204	7
421	lysT	ECDH10B_0810		1	832369	832444	1
422	valT	ECDH10B_0811		1	832580	832655	1
422	lysW	ECDH10B_0812		1	832658	832733	2
423	valZ	ECDH10B_0813		1	832883	832958	1
423	lysY	ECDH10B_0814		1	832962	833037	2
424	lysZ	ECDH10B_0815		1	833184	833259	1
425	lysQ	ECDH10B_0816		1	833392	833467	1
426	nadA	ECDH10B_0817	170080410	1	833900	834943	1
426	pnuC	ECDH10B_0818	170080411	1	834981	835700	2
427	zitB	ECDH10B_0819	170080412	-1	835697	836638	1
428	ybgS	ECDH10B_0820	170080413	-1	836752	837132	1
429	aroG	ECDH10B_0821	170080414	1	837448	838500	1
430	gpmA	ECDH10B_0822	170080415	-1	838658	839410	1
431	galM	ECDH10B_0823	170080416	-1	839612	840652	1
432	galE	ECDH10B_0827	170080418	-1	844190	845206	1
432	galT	ECDH10B_0826	170080417	-1	843134	844180	2
433	modE	ECDH10B_0829	170080420	-1	847007	847795	1
433	modF	ECDH10B_0828	170080419	-1	845467	846939	2
434	ybhT	ECDH10B_0830	170080421	1	847924	848073	1
435	modA	ECDH10B_0831	170080422	1	848240	849013	1
435	modB	ECDH10B_0832	170080423	1	849013	849702	2
435	modC	ECDH10B_0833	170080424	1	849705	850763	3
436	ybhA	ECDH10B_0834	170080425	-1	850764	851582	1
437	pgl	ECDH10B_0835	170080426	1	851737	852732	1
438	ybhD	ECDH10B_0836	170080427	-1	852773	853726	1
439	ybhH	ECDH10B_0837	170080428	1	853910	854962	1
439	ybhI	ECDH10B_0838	170080429	1	855038	856471	2
440	ybhJ	ECDH10B_0839	170080430	1	856654	858915	1
441	ybhC	ECDH10B_0840	170080431	-1	859149	860432	1
442	bioA	ECDH10B_0842	170080433	-1	861119	862408	1
442	ybhB	ECDH10B_0841	170080432	-1	860584	861060	2
443	bioB	ECDH10B_0843	170080434	1	862495	863535	1
443	bioF	ECDH10B_0844	170080435	1	863532	864686	2
443	bioC	ECDH10B_0845	170080436	1	864673	865428	3
443	bioD	ECDH10B_0846	170080437	1	865421	866098	4
444	uvrB	ECDH10B_0847	170080438	1	866677	868698	1
445	ybhK	ECDH10B_0848	170080439	-1	868890	869798	1
446	moaA	ECDH10B_0849	170080440	1	870195	871184	1
446	moaB	ECDH10B_0850	170080441	1	871206	871718	2
446	moaC	ECDH10B_0851	170080442	1	871721	872206	3
446	moaD	ECDH10B_0852	170080443	1	872199	872444	4
446	moaE	ECDH10B_0853	170080444	1	872446	872898	5
447	ybhL	ECDH10B_0854	170080445	1	873035	873739	1
448	ybhM	ECDH10B_0855	170080446	1	873944	874657	1
449	ybhP	ECDH10B_0858	170080449	-1	876887	877648	1
449	ybhO	ECDH10B_0857	170080448	-1	875649	876890	2
449	ybhN	ECDH10B_0856	170080447	-1	874693	875649	3
450	ybhQ	ECDH10B_0859	170080450	1	877781	878191	1
451	ybiH	ECDH10B_0864	170080455	-1	883123	883794	1
451	ybhG	ECDH10B_0863	170080454	-1	882125	883123	2
451	ybhF	ECDH10B_0862	170080453	-1	880396	882132	3
451	ybhS	ECDH10B_0861	170080452	-1	879270	880403	4
451	ybhR	ECDH10B_0860	170080451	-1	878153	879259	5
452	rhlE	ECDH10B_0865	170080456	1	884023	885387	1
453	ybiA	ECDH10B_0866	170080457	-1	885619	886101	1
454	dinG	ECDH10B_0867	170080458	1	886221	888371	1
454	ybiB	ECDH10B_0868	170080459	1	888399	889361	2
455	ybiC	ECDH10B_0869	170080460	1	889502	890587	1
456	ybiJ	ECDH10B_0870	170080461	-1	890816	891076	1
457	ybiI	ECDH10B_0871	170080462	-1	891341	891607	1
458	fiu	ECDH10B_0873	170080464	-1	892400	894682	1
458	ybiX	ECDH10B_0872	170080463	-1	891681	892358	2
459	ybiM	ECDH10B_0874	170080465	-1	894947	895207	1
460	ybiN	ECDH10B_0875	170080466	1	895483	896409	1
461	ybiO	ECDH10B_0876	170080467	-1	896406	898631	1
462	glnH	ECDH10B_0879	170080470	-1	900409	901155	1
462	glnP	ECDH10B_0878	170080469	-1	899611	900270	2
462	glnQ	ECDH10B_0877	170080468	-1	898892	899614	3
463	dps	ECDH10B_0880	170080471	-1	901559	902062	1
464	rhtA	ECDH10B_0881	170080472	-1	902361	903248	1
465	ompX	ECDH10B_0882	170080473	1	903601	904116	1
466	ybiP	ECDH10B_0883	170080474	-1	904165	905748	1
467	yliL	ECDH10B_0884	170080475	1	905822	906091	1
468	mntR	ECDH10B_0886	170080476	1	906334	906801	1
468	ybiR	ECDH10B_0887	170080477	1	906798	907916	2
469	ybiS	ECDH10B_0888	170080478	-1	907975	908895	1
470	ybiT	ECDH10B_0889	170080479	1	909114	910706	1
471	ybiU	ECDH10B_0890	170080480	-1	910947	912212	1
472	ybiV	ECDH10B_0891	170080481	-1	912364	913179	1
473	ybiY	ECDH10B_0893	170080483	-1	915763	916689	1
473	ybiW	ECDH10B_0892	170080482	-1	913325	915757	2
474	fsaA	ECDH10B_0894	170080484	1	916793	917455	1
475	moeA	ECDH10B_0896	170080486	-1	918280	919515	1
475	moeB	ECDH10B_0895	170080485	-1	917531	918280	2
476	iaaA	ECDH10B_0897	170080487	1	919719	920684	1
476	gsiA	ECDH10B_0898	170080488	1	920671	922542	2
476	gsiB	ECDH10B_0899	170080489	1	922562	924100	3
476	gsiC	ECDH10B_0900	170080490	1	924118	925038	4
476	gsiD	ECDH10B_0901	170080491	1	925041	925952	5
477	yliE	ECDH10B_0902	170080492	1	926130	928478	1
477	yliF	ECDH10B_0903	170080493	1	928486	929814	2
478	rimO	ECDH10B_0904	170080494	-1	929861	931186	1
479	bssR	ECDH10B_0905	170080495	1	931399	931782	1
480	yliI	ECDH10B_0906	170080496	1	931893	933008	1
481	yliJ	ECDH10B_0907	170080497	-1	933005	933631	1
482	dacC	ECDH10B_0908	170080498	1	933878	935080	1
483	ybjG	ECDH10B_0910	170080500	-1	935943	936539	1
483	deoR	ECDH10B_0909	170080499	-1	935127	935885	2
484	cmr	ECDH10B_0911	170080501	1	936824	938056	1
485	ybjH	ECDH10B_0912	170080502	-1	938097	938381	1
486	ybjJ	ECDH10B_0914	170080504	-1	939282	940490	1
486	ybjI	ECDH10B_0913	170080503	-1	938467	939282	2
487	ybjK	ECDH10B_0915	170080505	1	940574	941110	1
488	ybjL	ECDH10B_0917	170080506	-1	941285	942970	1
489	ybjM	ECDH10B_0918	170080507	1	943240	943617	1
490	grxA	ECDH10B_0919	170080508	-1	943647	943904	1
491	ybjC	ECDH10B_0920	170080509	1	944064	944351	1
491	nfsA	ECDH10B_0921	170080510	1	944335	945057	2
491	rimK	ECDH10B_0922	170080511	1	945118	946020	3
492	ybjN	ECDH10B_0923	170080512	1	946108	946584	1
493	potF	ECDH10B_0924	170080513	1	946935	948047	1
493	potG	ECDH10B_0925	170080514	1	948142	949275	2
493	potH	ECDH10B_0926	170080515	1	949285	950238	3
493	potI	ECDH10B_0927	170080516	1	950235	951080	4
493	ybjO	ECDH10B_0928	170080517	1	951140	951628	5
493	rumB	ECDH10B_0929	170080518	1	951669	952796	6
494	artP	ECDH10B_0934	170080523	-1	956157	956885	1
494	artI	ECDH10B_0933	170080522	-1	955408	956139	2
494	artQ	ECDH10B_0932	170080521	-1	954685	955401	3
494	artM	ECDH10B_0931	170080520	-1	954017	954685	4
494	artJ	ECDH10B_0930	170080519	-1	952995	953726	5
495	ybjP	ECDH10B_0935	170080524	-1	957103	957618	1
496	ybjQ	ECDH10B_0936	170080525	1	957744	958067	1
496	ybjR	ECDH10B_0937	170080526	1	958064	958894	2
497	poxB	ECDH10B_0941	170080530	-1	962482	964200	1
497	ltaE	ECDH10B_0940	170080529	-1	961444	962445	2
497	ybjT	ECDH10B_0939	170080528	-1	960003	961433	3
497	ybjS	ECDH10B_0938	170080527	-1	958891	959904	4
498	hcp	ECDH10B_0943	170080532	-1	965313	966965	1
498	hcr	ECDH10B_0942	170080531	-1	964333	965301	2
499	ybjE	ECDH10B_0944	170080533	-1	967109	968008	1
500	aqpZ	ECDH10B_0945	170080534	-1	968503	969198	1
501	ybjD	ECDH10B_0946	170080535	1	969624	971282	1
502	ybjX	ECDH10B_0947	170080536	-1	971279	972271	1
503	macA	ECDH10B_0948	170080537	1	972386	973501	1
503	macB	ECDH10B_0949	170080538	1	973498	975444	2
504	cspD	ECDH10B_0950	170080539	-1	975517	975741	1
505	clpS	ECDH10B_0951	170080540	1	976064	976384	1
505	clpA	ECDH10B_0952	170080541	1	976415	978691	2
506	serW	ECDH10B_0953		-1	979035	979122	1
